77929.53158898978 , 3594100.6082749316
78228.36254811546 , 3602330.6014220603
80205.86687489461 , 3644829.785858106
78841.29708188334 , 3618134.750388065
77541.38932965844 , 3588337.006878508
77955.27975216016 , 3598329.0337617225
77464.746132842 , 3585383.0161406486
77209.75400817982 , 3579020.1737758815
75158.21399591264 , 3511240.5268092165
74603.70303988988 , 3482760.9934720495
75594.23123404283 , 3529029.1142767435
74690.53492497966 , 3488368.8919088417
75381.25129431623 , 3520619.2094234154
74874.21007259138 , 3497862.0523849344
76266.1983021638 , 3551054.1553698457
76377.92937889557 , 3555310.915668773
74865.8531595871 , 3498444.5478557413
76497.65700221866 , 3560400.5307088783
76145.14885992582 , 3549746.031658576
75602.43123386572 , 3530127.5001037107
74502.44243837259 , 3477540.721213542
74513.36410518081 , 3478658.3153926074
75067.04120294537 , 3510328.7772685913
75101.57801352916 , 3512435.3372611864
76710.19433014598 , 3568719.247663492
75489.76714861495 , 3528955.7549339468
74577.29403566176 , 3484154.8982173325
74516.56620079602 , 3479891.09132027
75675.79339095221 , 3535248.1765570976
74427.0088521349 , 3472484.102073533
75423.92289051341 , 3524729.9929351695
77237.64833762335 , 3581849.602525793
75144.84753186414 , 3512300.6894201376
75345.08531941607 , 3521746.8729661563
74591.29288136764 , 3483350.2429814115
74626.58984490382 , 3485211.6550119035
75707.58264139299 , 3533385.5283782063
76624.29873357774 , 3563639.321301778
76898.69571682753 , 3570604.6616146914
75705.34348393494 , 3533657.107003321
75501.21628148812 , 3525829.128875587
74529.10391011907 , 3478955.627030731
74443.75402679526 , 3472268.5525998482
75648.076416866 , 3532018.339507191
77384.4604757698 , 3583949.855670647
78007.55025352028 , 3600042.0243343017
75956.93387240324 , 3542162.3113011457
75048.89713877124 , 3506620.862773289
75443.85979133866 , 3523158.193144935
75857.12249075781 , 3537315.811147388
74410.41715722173 , 3469597.9179287613
75060.27857639136 , 3505762.9639374902
75356.61608174638 , 3518225.059156372
74479.03047997953 , 3473915.2041465594
74064.4504930864 , 3419285.3686694307
74510.63636515722 , 3359304.231518429
75116.53702054209 , 3329016.5228533875
75412.69373161634 , 3317307.5029763468
74852.80371312097 , 3343138.8263997952
76243.9130083629 , 3291238.565226887
78882.97972353421 , 3230129.0594996265
79243.32443188419 , 3223313.6118065547
77693.83039936147 , 3253965.3392162058
76762.57793389219 , 3275532.7322130417
77411.1203690164 , 3260084.0249242648
77759.67011063069 , 3251345.345260466
80381.74557213158 , 3200981.8069151896
83145.08280503046 , 3160736.725576635
85917.55298860294 , 3126222.8761678687
88910.02704098946 , 3094293.723949509
93331.68318212937 , 3052616.727183524
99055.96190238839 , 3006137.4111053944
104491.60703717444 , 2967845.5760085187
109843.82254268051 , 2935100.6896521635
114069.56766238455 , 2910660.7756258496
116123.6575280946 , 2900828.6366840284
111364.46208176622 , 2928800.1198823685
109515.76322823911 , 2938664.0006119823
118218.2493674568 , 2888377.015099647
114111.73145256708 , 2910130.8734023464
113096.83349194485 , 2916859.3372551384
104420.23383275635 , 2971359.525643202
107603.93119493146 , 2949960.4771933975
105110.21228432053 , 2964713.933816542
113580.21830750936 , 2914291.386978009
113913.64763365968 , 2913944.91149132
107322.862451278 , 2954026.5860546688
114830.55723252876 , 2908069.5848646024
117899.58819934606 , 2891126.2830073615
123383.81043591618 , 2861779.610381702
116458.07239788522 , 2897901.633879428
108582.94689638412 , 2942424.3955578837
114133.72807712718 , 2908723.6714557717
109402.72429625755 , 2937409.5429276046
104420.93238402625 , 2969113.756605434
108073.09036402199 , 2947155.5186463115
104301.54932454016 , 2971708.1632165485
108936.96976879318 , 2941273.160663767
117927.88632190696 , 2889813.6852117307
120710.3360674793 , 2873964.256221521
124035.10697656455 , 2858574.5628448837
120246.4965055323 , 2876916.7734478097
123011.33400547155 , 2863612.0167386313
128016.03198192253 , 2840865.810255567
125277.12431059018 , 2853255.9883130603
127571.6377777276 , 2841833.594890352
136077.03468439184 , 2802485.228747264
147338.14888795186 , 2756635.4827952953
139458.4795299194 , 2788315.8027379336
131556.16878901 , 2821211.6882949816
128484.68483876002 , 2834241.059334151
119233.34886363693 , 2879539.480700056
127615.5018598104 , 2837236.5926626744
119370.83054157521 , 2879106.4007947757
120127.87319088758 , 2876099.055468399
113244.13574779045 , 2913361.595987634
118908.44314560131 , 2881441.5403564493
114944.72578355197 , 2903333.478018046
108624.09865797803 , 2939241.0383621254
109098.53155292405 , 2937659.016150343
101100.2210561231 , 2989595.0061890977
94564.49339674039 , 3040955.020340518
98231.58379350824 , 3012300.6948523545
99640.36898322632 , 3002877.556093205
98088.08674990313 , 3014120.0793179837
103035.89318207552 , 2977494.490172369
102875.48983839579 , 2978270.170550763
110381.08203046233 , 2929304.014401677
107621.27259235627 , 2946749.6259094877
100843.08314426834 , 2991577.7300466457
101787.44487366217 , 2985627.4269628865
109069.90067680094 , 2938730.998882345
105938.94488941455 , 2959293.775555997
110201.68581313112 , 2933358.436713449
113903.99604136686 , 2912886.235968668
113720.73406289934 , 2913764.250168776
123313.04829299587 , 2864008.3358450597
133779.9653365856 , 2816617.7001709817
129559.70574920837 , 2835363.455976951
122155.34998453522 , 2871457.673834969
117618.73373544597 , 2896484.6636825283
125968.33202656933 , 2854156.4244745886
117632.70633126271 , 2897835.7747435616
112975.14297795878 , 2925314.6543569798
114273.85134835134 , 2918092.752577233
115599.42988023693 , 2912151.526995483
108834.64128705554 , 2950127.154245663
113849.21529161578 , 2920639.6135829287
109211.88219811922 , 2947126.4918572204
109045.45937112704 , 2946623.6473521814
115464.41458823901 , 2908273.2056258763
119664.41618349709 , 2884415.479955616
123313.00594269163 , 2866762.552068769
129618.81039418757 , 2836814.4260975625
128526.38030218561 , 2840613.040375771
127182.78259058925 , 2847642.131729952
127842.06532718656 , 2843724.3055415833
133412.86320376137 , 2818635.3713726173
127009.25249359853 , 2848823.090603237
117518.30107362752 , 2895150.550412097
114744.09860282185 , 2910269.3180903243
108657.72594853386 , 2945063.2332625645
104901.56610348394 , 2969418.703916423
97666.75401953452 , 3022456.791394852
104760.83795062467 , 2970629.389069454
104863.89520998714 , 2970766.7442156007
101365.63770754352 , 2993509.7440084983
106947.01357284033 , 2955989.613090648
106859.87644995496 , 2958131.2182243415
106342.68368099237 , 2962646.034438105
112279.96493698416 , 2927119.328283028
115112.67900012623 , 2911799.7449014
119968.56659692153 , 2885303.3871676372
117827.09003603675 , 2896308.605616075
116702.8650511025 , 2901415.1757456437
107804.88618926758 , 2953755.380634801
108270.35635167621 , 2951650.6381129604
111579.17791103416 , 2930453.9524777466
107752.23535707007 , 2955057.275268563
109120.2761307704 , 2945358.9552176725
107122.186145142 , 2958306.0986994454
100567.87084566182 , 3004138.8022839027
104224.27281137616 , 2977244.259798885
102633.21120460943 , 2987904.52269313
102342.12690535643 , 2988306.7446742733
105366.74185379517 , 2968882.7106631566
112003.40224193863 , 2926319.137922193
108565.6721400423 , 2948318.6590619404
114606.6555457807 , 2911435.7038773
115445.11302332289 , 2907026.808244128
114402.93468796434 , 2911876.890115192
119817.72947735999 , 2882537.491183174
110691.46621751746 , 2933033.16796817
115139.87007702985 , 2905799.7074266085
123225.77545927954 , 2864423.8317989605
131118.07171242204 , 2826076.2216993487
140200.54710101357 , 2788528.2167418627
132423.78635223955 , 2820287.747213724
123327.89170414826 , 2861803.117564903
121502.57682866906 , 2872195.894567336
120991.35680604079 , 2874122.782394899
118042.27611217857 , 2888817.2073665797
127220.09544300912 , 2843783.7514086785
134302.0549743589 , 2812517.9382607425
125952.83503876938 , 2850994.97424089
123643.56866077182 , 2860810.704686423
125512.31225480049 , 2853019.5188127374
129036.57709195724 , 2836955.1857486563
119988.55377370077 , 2880269.6006362927
121248.89640126869 , 2874253.1908815545
126647.62512002906 , 2849124.7490507327
119327.43612289646 , 2885551.6193163213
113580.65746643329 , 2915664.216015299
121032.73036380167 , 2874249.55102105
130586.35381515298 , 2828653.7816723427
141045.30219346457 , 2784266.7242605267
151583.73915139848 , 2742495.6477162684
163580.1483750362 , 2699553.36676741
157819.95842032455 , 2718644.995388766
148151.0356876193 , 2755034.59803393
152088.2333852673 , 2739454.306628842
153343.97787633177 , 2735389.707556198
152885.74724215365 , 2735947.4965576762
153313.03595513775 , 2733728.2289207904
153119.96765938183 , 2734590.2930925586
148666.0242808024 , 2751884.477032096
144249.70442890393 , 2768614.3477221793
135157.450960937 , 2805143.8641410526
146868.18357342292 , 2756672.9729389283
138673.862321457 , 2787976.3392873993
130337.59912669787 , 2824074.7788853673
137573.72550358518 , 2793652.99433174
128338.77581976072 , 2833581.876041067
124368.13685455306 , 2852481.855156637
118441.21051818438 , 2882316.7640462006
109957.16653719568 , 2929101.2495680866
106566.45633151484 , 2948555.4284746638
115160.31359124913 , 2896839.1707830336
111434.8053764881 , 2918648.128177756
108044.30825653079 , 2938991.191109472
106208.30330856603 , 2949044.1671042806
101009.54740197661 , 2983828.8828582233
105455.85157677918 , 2952018.3303818908
111102.36018463867 , 2918493.251484894
117036.53349624803 , 2886463.4552664747
112915.04747807092 , 2910098.131724739
109306.52968362859 , 2930962.8719425704
109172.18719877843 , 2930535.5073073935
101608.17387363674 , 2979874.394482886
96478.76593165143 , 3018575.615628811
100409.78835544092 , 2987203.3052918995
99705.61435276023 , 2991747.526533979
106011.42678042603 , 2947148.0152233513
111611.03308218154 , 2912237.7024236647
117971.25543028924 , 2875939.4624872254
110610.14613362441 , 2916259.3145902916
119970.18589654984 , 2864045.3337862594
118826.15298503367 , 2869790.008144866
122238.62103093222 , 2850988.7928072657
128542.46268705212 , 2819988.578586175
132248.77657895308 , 2803347.76135741
122616.20717615455 , 2849704.820726692
131884.60189691084 , 2805713.932889615
140386.62218737724 , 2770146.482881319
149616.97012729873 , 2734223.9479781957
144333.34099081103 , 2752955.6160235046
149593.98399814416 , 2733956.452410518
138781.62327221705 , 2774941.308936258
129255.63006146804 , 2817809.278852257
136565.12330148864 , 2786674.017518515
125952.33001428939 , 2835876.9887938965
125906.18544207638 , 2837683.3662109603
130593.56373861413 , 2816618.5865772283
121180.86944144289 , 2863021.8737404225
118945.48716565261 , 2873199.3357510646
122113.12242915232 , 2857269.768947611
132519.63183030256 , 2809111.4165371032
135945.6173338692 , 2794787.1078854734
142438.27693352447 , 2768143.896317479
152574.29344415065 , 2728489.8108885763
160446.1048216363 , 2701106.9345104084
166067.1894035053 , 2681393.1442123693
168285.0315142193 , 2673019.119505821
157241.64966368672 , 2708300.8866344667
151802.82775209105 , 2728641.4193016496
157508.6347232155 , 2707368.7497643395
161017.18130155056 , 2695575.140738179
153773.5328084179 , 2720119.6885526497
154234.3437374435 , 2719800.9584645005
158307.12258841173 , 2706420.4349618414
166029.80480970792 , 2679989.5077215363
163508.81277974255 , 2687354.624234374
154947.69944745075 , 2715999.3528701477
155083.9290579255 , 2715277.105056598
168095.25642709684 , 2670289.57691634
179712.85841438294 , 2633309.5525240586
176353.4602280439 , 2642129.012104555
166703.36056617607 , 2671860.148679304
181158.05927835184 , 2628561.252823602
186965.62443343137 , 2611238.449540398
198180.20286838527 , 2581713.905468163
192085.10926222886 , 2598730.967745979
188025.76377390535 , 2608567.7323126234
193857.63396544938 , 2592473.7211569645
190445.27935677307 , 2601063.3191685565
195584.5222457591 , 2586667.490344429
206283.48650873965 , 2560762.842752447
199264.54809869383 , 2579426.083083745
200918.87892291773 , 2576516.2965322635
212796.86374066508 , 2546234.838739989
208878.19940518058 , 2556589.603916291
194660.01506717913 , 2592387.676122396
210035.65398237208 , 2554167.7759824335
222952.15287184934 , 2524963.3762355596
236966.60429785386 , 2493330.5273698373
246249.07902756758 , 2474026.0900288606
255234.25264620333 , 2456755.83323373
259986.7982089514 , 2448528.838796667
240231.70836389498 , 2487331.5676548965
256726.65958521882 , 2455545.823912575
272737.7522100221 , 2425873.928126635
267244.70993065037 , 2435205.1042775186
249190.47927482106 , 2468798.473132477
243148.21176693207 , 2480015.4264402636
243197.67413430096 , 2481265.289419178
234838.30195099852 , 2497183.9070123686
236999.36838525633 , 2493856.2015012964
235881.73880789135 , 2496029.995322819
243072.6635471151 , 2480700.338925756
231028.79892783886 , 2506164.792270963
228154.88031269074 , 2512392.888622231
245399.79023540154 , 2476177.180870897
247348.5203510187 , 2473671.6279211543
241253.1808063887 , 2486131.7256367365
227492.1741825976 , 2516781.554927623
240043.03712481383 , 2488980.3363745334
221640.95064298683 , 2529190.0037538726
210106.2637873468 , 2557695.6110726655
213703.70644734678 , 2547912.3676207876
208258.29796498618 , 2560418.9673279272
223094.5747216454 , 2524179.4121344024
239611.3399307151 , 2488471.3583802963
247153.8932148647 , 2474465.8588390546
256978.6780991344 , 2455623.834675765
269983.373552872 , 2433005.134023893
282015.0298435591 , 2411068.805489286
279310.7369998905 , 2414494.2157143643
283610.51148523187 , 2406919.557717427
295536.9482912988 , 2387034.0804717033
291553.27040094434 , 2394920.9851561515
283083.7574236386 , 2409408.1689022416
272072.12136536074 , 2428762.0849118726
281820.13361832337 , 2410989.5642293617
293604.03581459465 , 2392209.5169465737
287804.31478137366 , 2400214.2905487884
275694.54345630185 , 2420549.02623519
289799.9408522049 , 2395830.032191531
283653.37006500515 , 2406517.775853875
298940.23590957536 , 2380699.5527156545
298338.4049888685 , 2381316.016698938
290663.9240737016 , 2393287.6730537405
294389.2060239058 , 2388720.991927541
308057.2658088313 , 2366376.1105718696
319003.33970256604 , 2348831.681189716
336686.3382915428 , 2322907.3502383577
352682.46863335936 , 2302734.0070787994
349142.029280722 , 2308316.7423931174
330417.0232826414 , 2334723.5368282264
309354.36511673714 , 2365131.1031267783
301143.0190260423 , 2378407.8909226405
280926.7418773349 , 2410530.562575838
289337.06301316665 , 2397198.753737206
310061.2378958905 , 2363836.438744913
324291.3068650899 , 2344274.835297699
305559.59333090286 , 2371967.8671008074
309580.56801830203 , 2364566.9538498265
326747.511942458 , 2339305.974119683
316513.619561672 , 2354801.5239142175
315105.15267024364 , 2357887.0244722557
316397.21861177887 , 2354569.6497936803
316974.1285149921 , 2352915.469914041
312023.64066210244 , 2361346.1544206953
308069.0669281465 , 2366858.166015419
326105.26230102207 , 2341721.7077290895
342354.20648200356 , 2318289.476339116
357534.7005447872 , 2299181.708359277
350220.4573623516 , 2308997.333007654
332619.3499589505 , 2333085.9552932726
315828.005990087 , 2356292.3337034257
316532.2055125214 , 2354605.7077947077
310750.1959886684 , 2364595.2529502856
315469.80950307945 , 2356554.820807708
292690.20908456633 , 2391991.0558154117
285451.65669566963 , 2405031.134874641
268470.05877428065 , 2433186.811051729
249164.72732105473 , 2470871.8218017993
238509.48160407468 , 2491780.838849883
258233.58599280714 , 2451732.2376505993
246379.06180897815 , 2474916.303327902
232216.55463294702 , 2503702.390186847
234390.42942736312 , 2499717.199991335
223075.62584416405 , 2523206.0992213734
227971.46010776408 , 2511065.702642222
222549.92892514664 , 2522455.7287530666
211497.53762928676 , 2547685.9444741034
214141.79067682935 , 2542347.04844039
203661.59531173622 , 2568815.2540502236
189563.40876313386 , 2605964.687719739
188251.77526461825 , 2610226.2967269747
184048.2413978176 , 2622497.8573418874
180767.6695105862 , 2630437.1601925287
184453.02623810887 , 2619642.2672631657
176870.00953030732 , 2643124.0918877264
167438.60752386096 , 2671590.9683109825
169117.77418306476 , 2665599.1432329677
171707.9889072768 , 2658461.4420752553
176431.61208490402 , 2643140.5535235596
163451.49586306902 , 2682572.3065133737
151263.3836249355 , 2726492.7900203797
159833.03643822166 , 2694926.9472825807
164662.18379420947 , 2679875.106361255
176011.84596948963 , 2644622.8392231343
172230.55112193906 , 2655808.37253281
162373.1174810076 , 2688348.425017036
150331.24205163133 , 2729850.6103300443
162315.92504862393 , 2687936.871096491
161094.15610597702 , 2691173.227735764
170974.29404101992 , 2659396.267422378
169117.06761851575 , 2663802.224643467
156840.62268077262 , 2703619.4053558945
154175.88286100532 , 2714520.1129414374
160206.69026080423 , 2692095.6450954154
148490.83407708493 , 2734452.291340011
158614.88869367624 , 2697049.9463010663
157471.71796478325 , 2700064.236406819
169186.10150964308 , 2660070.2458277084
165452.8546779704 , 2672931.342182013
162822.4269391575 , 2682077.781477427
165049.45330804266 , 2673211.3564005448
173648.998472628 , 2644585.0965744876
161309.63899568006 , 2683366.630865403
159211.53015034826 , 2689560.7855945313
169982.63840358058 , 2654997.2578112986
167466.90988243598 , 2661648.6509962194
161558.98508970128 , 2682377.549309586
166945.49714752455 , 2665321.858098536
172113.14012445376 , 2650094.3626803015
164877.70219440828 , 2672055.08431187
151230.09351481558 , 2719069.30101202
147755.45528303244 , 2731792.4215936568
157607.45144206908 , 2694915.143866732
151009.7195377795 , 2717229.8962474684
160599.91339620654 , 2684096.730009669
172608.6672491771 , 2645948.8668768397
160134.063255421 , 2685108.5162099553
173925.29681024223 , 2639500.7317287493
160712.98894157846 , 2682578.9722246584
150236.41410833676 , 2721127.99199964
149462.93299706385 , 2724047.2831232743
160965.85284701054 , 2681839.415409304
152192.97406125482 , 2713352.5875034356
141595.5300349383 , 2754958.5247822306
153403.61950301833 , 2710365.542228409
151529.71017434317 , 2717487.548782263
160990.78374769 , 2682938.1378803016
153433.66663632094 , 2709106.7482351465
147788.45194637642 , 2730541.6689983504
153646.7523372111 , 2707536.4286153745
140926.5159295041 , 2754778.578178622
137491.9347086067 , 2770259.0175410523
131265.2959739747 , 2797840.3276537536
124345.32241005098 , 2830962.8303592377
124277.76041633433 , 2830935.0169442403
123798.69919476584 , 2831915.753515497
114270.03297876923 , 2880302.3487430317
124280.04433025757 , 2828782.7190683633
130880.14751934342 , 2798312.02523846
129696.53983169561 , 2804806.1646715873
131469.56193676704 , 2798173.392028383
141340.8400139372 , 2755495.100288797
148851.86761910317 , 2727398.042390909
154920.1368905345 , 2705511.9387727184
150657.40107302487 , 2719494.739686096
140309.61500020072 , 2759339.3520205533
143389.53133794927 , 2748091.1086332784
139115.00180954006 , 2765205.009577946
135204.9760834728 , 2782020.380972279
125225.09599088694 , 2827348.3878952097
126904.72810553612 , 2819429.9734705146
130658.79074371762 , 2803304.5034485734
125458.95391297693 , 2826270.0508602094
117636.54627669191 , 2866954.763182264
109732.12979864042 , 2912631.627326036
117250.39934476945 , 2870473.534691439
122366.90512384332 , 2845460.0426574457
131996.60372974625 , 2799344.959040395
132220.49106511413 , 2797721.6365276147
124429.35189691916 , 2833667.79856746
126220.5878140281 , 2825568.4323287043
119035.55488907646 , 2861757.090028597
114284.57005076297 , 2886228.778882394
122771.07055339993 , 2841635.783842871
117894.61595551283 , 2867248.2814484197
108830.49167610097 , 2917603.8613106227
113692.1282879179 , 2887972.2324970374
122020.7236864263 , 2844675.433960831
121327.08155081533 , 2848200.0669347825
111839.71163931889 , 2899481.9598630415
106154.34823238182 , 2933132.989174782
105712.7382615192 , 2934562.3461530614
102082.08525698702 , 2957570.1174624553
100743.4897388567 , 2965773.6601529764
105365.2832572381 , 2933912.7509567705
103183.83355534243 , 2947484.5617238665
103055.49012759092 , 2948769.5644521415
96941.85338985224 , 2993562.194175678
94054.42438418142 , 3018413.4214594336
88206.52892900455 , 3073303.868385173
85573.41490828378 , 3103414.446548176
88541.02033291981 , 3071740.056442443
88238.35744069928 , 3074919.5154591766
94210.59923541671 , 3017774.5652893046
101086.0890582671 , 2962948.8174627842
100407.2740028686 , 2967412.213022597
95591.47680485455 , 3004678.722027001
97657.88285541776 , 2988812.0041583343
91605.8417753388 , 3038832.9075622372
92739.75750456253 , 3027760.4943380607
94313.25333095751 , 3012838.7414134583
89609.20310011647 , 3054350.876361638
85847.68139140694 , 3093587.4360184623
82852.78037579537 , 3131042.0877989065
86031.50225659677 , 3092606.181456837
87592.87717520486 , 3074014.4174050083
85678.12916037042 , 3095305.404978465
88168.69533335678 , 3066827.327776184
94099.72215691654 , 3011676.8656742307
91708.13601258409 , 3031874.4235636527
86200.17311510033 , 3087221.153314274
82851.60889730288 , 3127474.82404801
82498.88307429182 , 3131987.6259358036
81386.06354828723 , 3146548.0932944613
78448.79632536598 , 3197530.85766345
79543.0211285736 , 3179065.979976228
81584.89146483298 , 3148160.8927480737
83633.5749278698 , 3121188.263855147
87399.51696373524 , 3076838.885699076
90517.29740073826 , 3044310.708579029
92917.8882382861 , 3023369.5497463956
89329.87227118682 , 3055337.1043175203
94549.96267835386 , 3007663.261388528
93020.2763679348 , 3020544.716733005
92662.3748766186 , 3024375.4724788563
91883.25234146763 , 3030939.866755506
90009.82271313855 , 3048533.508226387
89881.52880756838 , 3048891.7670050045
90687.97684588839 , 3040805.1506050164
86211.23311203314 , 3085700.0094033154
84578.73054356058 , 3104921.0053484137
80894.51707874562 , 3154194.355125124
79011.64739228738 , 3185403.813401525
77135.31315665806 , 3225253.2321748016
77414.61078697086 , 3218530.82363814
78524.82123565755 , 3197010.937484976
80711.75513665639 , 3159894.8049794133
82233.13976782655 , 3138612.822144958
83275.39043869401 , 3125794.7285951474
83096.15841898265 , 3128395.4451201414
81239.7948097891 , 3153278.648180661
78727.89561091464 , 3194560.9907450536
77721.98245261979 , 3213422.5327914273
76643.5050472741 , 3237614.1075045457
75098.93953599755 , 3284317.646150518
74134.22899476375 , 3339596.7683652807
74451.935223527 , 3315965.272957124
74288.76613043291 , 3326055.6380778104
74233.766658394 , 3328767.502064918
74154.69375889626 , 3334822.2318451665
74369.41809058463 , 3318276.2994660856
74042.88163469789 , 3345529.7037593583
73948.5647294579 , 3392037.82271826
74620.76377434628 , 3452600.731185445
73998.28927214685 , 3402470.394266977
74302.38524689185 , 3433247.3212082917
73934.82802749562 , 3388573.6108515845
73965.97834767147 , 3359907.326566156
74146.36399180359 , 3422149.857674061
73921.99760150157 , 3380922.4475482134
74074.1241087338 , 3413940.749270743
73997.38747459005 , 3356261.191626386
74093.33638073446 , 3342768.6555976467
74045.68966180713 , 3349641.0456296806
74285.55683876472 , 3327613.42661632
73955.70966667001 , 3366045.993990954
74264.1653875094 , 3331609.6385861514
73925.60540405243 , 3385676.9808593406
73948.58105439057 , 3397239.3835389493
74119.12848498096 , 3422550.3612341704
73989.22112027972 , 3360684.740383451
73951.61836809578 , 3368084.20360296
74001.77588363728 , 3359372.0143362246
74264.798302041 , 3331562.3743151627
74118.16479523259 , 3345440.2775265975
74501.00327626141 , 3317298.9762865664
74449.76542492237 , 3318834.9262123844
